module	Elixir.Config.Provider
instset	0
opcode_max_header	181
walk	ok
op	1	label/1	154
op	2	func_info/3	37
op	3	int_code_end/0	1
op	4	call/2	20
op	5	call_last/3	8
op	6	call_only/2	6
op	7	call_ext/2	62
op	8	call_ext_last/3	8
op	11	bif2/5	3
op	12	allocate/2	22
op	13	allocate_heap/3	1
op	16	test_heap/2	12
op	18	deallocate/1	24
op	19	return/0	41
op	41	is_eq/3	1
op	43	is_eq_exact/3	8
op	44	is_ne_exact/3	5
op	52	is_nil/2	3
op	53	is_binary/2	6
op	55	is_list/2	3
op	56	is_nonempty_list/2	6
op	57	is_tuple/2	15
op	58	test_arity/3	12
op	59	select_val/3	14
op	61	jump/1	11
op	64	move/2	209
op	65	get_list/3	5
op	66	get_tuple_element/3	36
op	69	put_list/3	7
op	72	badmatch/1	1
op	74	case_end/1	6
op	75	call_fun/1	1
op	78	call_ext_only/2	7
op	104	try/2	3
op	105	try_end/1	3
op	106	try_case/1	3
op	108	raise/2	2
op	112	apply/1	2
op	136	trim/2	16
op	153	line/1	120
op	154	put_map_assoc/5	1
op	155	put_map_exact/5	1
op	156	is_map/2	3
op	158	get_map_elements/3	8
op	159	is_tagged_tuple/4	10
op	160	build_stacktrace/0	2
op	164	put_tuple2/2	10
op	169	swap/2	4
op	171	make_fun3/3	6
op	172	init_yregs/1	21
op	177	bs_create_bin/6	15
impt	Elixir.Access:fetch/2
impt	Elixir.Access:get/2
impt	Elixir.Application:ensure_loaded/1
impt	Elixir.Application:fetch_env/2
impt	Elixir.Application:get_env/2
impt	Elixir.Application:put_all_env/2
impt	Elixir.Application:spec/2
impt	Elixir.ArgumentError:exception/1
impt	Elixir.Config:__merge__/2
impt	Elixir.Enum:all?/2
impt	Elixir.Enum:reduce/3
impt	Elixir.Exception:format/3
impt	Elixir.Exception:normalize/3
impt	Elixir.File:rm/1
impt	Elixir.File:write/2
impt	Elixir.IO:chardata_to_string/1
impt	Elixir.IO:puts/1
impt	Elixir.IO:puts/2
impt	Elixir.Kernel:inspect/1
impt	Elixir.Kernel:struct!/2
impt	Elixir.Path:type/1
impt	Elixir.Process:sleep/1
impt	Elixir.String.Chars:to_string/1
impt	Elixir.System:fetch_env!/1
impt	application:ensure_all_started/1
impt	elixir_erl_pass:no_parens_remote/2
impt	erlang:=/=/2
impt	erlang:=:=/2
impt	erlang:==/2
impt	erlang:error/1
impt	erlang:get_module_info/1
impt	erlang:get_module_info/2
impt	erlang:raise/3
impt	file:consult/1
impt	init:restart/0
impt	init:restart/1
impt	io_lib:format/2
impt	lists:reverse/1
disasm	ok
callext	Elixir.Access:fetch/2	1
callext	Elixir.Access:get/2	4
callext	Elixir.Application:ensure_loaded/1	1
callext	Elixir.Application:fetch_env/2	5
callext	Elixir.Application:get_env/2	1
callext	Elixir.Application:put_all_env/2	1
callext	Elixir.Application:spec/2	1
callext	Elixir.ArgumentError:exception/1	1
callext	Elixir.Config:__merge__/2	2
callext	Elixir.Enum:all?/2	1
callext	Elixir.Enum:reduce/3	4
callext	Elixir.Exception:format/3	2
callext	Elixir.Exception:normalize/3	1
callext	Elixir.File:rm/1	1
callext	Elixir.File:write/2	1
callext	Elixir.IO:chardata_to_string/1	1
callext	Elixir.IO:puts/1	1
callext	Elixir.IO:puts/2	2
callext	Elixir.Kernel:inspect/1	19
callext	Elixir.Kernel:struct!/2	1
callext	Elixir.Path:type/1	1
callext	Elixir.Process:sleep/1	1
callext	Elixir.String.Chars:to_string/1	2
callext	Elixir.System:fetch_env!/1	1
callext	application:ensure_all_started/1	1
callext	elixir_erl_pass:no_parens_remote/2	4
callext	erlang:error/1	6
callext	erlang:get_module_info/1	1
callext	erlang:get_module_info/2	2
callext	erlang:raise/3	2
callext	file:consult/1	1
callext	init:restart/0	1
callext	init:restart/1	1
callext	io_lib:format/2	1
callext	lists:reverse/1	1
